统计类型,统计日期,统计小时,关联成功数,关联总数,关联率
nf固网关联率,2025-07-29,00-23,210213,3170500659,3173335153,0.9991067776130358
nf固网关联率,2025-07-29,00-23,220214,2337156089,2462220019,0.9492068421851296
nf固网关联率,2025-07-29,00-23,230215,1467403264,1468698764,0.9991179266764876
nf移网关联率,2025-07-29,00-23,210213,1346109822,1365321573,0.9859287721076682
nf移网关联率,2025-07-29,00-23,220214,1140299089,1165489313,0.9783865680113705
nf移网关联率,2025-07-29,00-23,230215,822302228,827101074,0.9941979932672654
